incoh_snr_xx,incoh_snr_yy,ctime,event_id,calibrator_name,calibrator_ra,calibrator_dec,ra,name,dec,hco_x,hco_y,hco_z,tau_xx,tau_yy,tau_no_iono_xx,tau_no_iono_yy,tec_xx,tec_yy,snr_xx,snr_yy,x_cal,y_cal,x_tar,y_tar,delta_x,delta_y,tau_xx_ns,pulsar_good_pos
20.108348846435547,5.396404266357422,1739644420.2333312,437526244,J2022+6136,305.5278406125,61.61633465,303.980702740542,J201555.3+655452,65.9146274652778,-2523644.20461515,-4123700.15073725,4147774.06853484,0.0012443750000296562,0.0011325000000297295,-0.0022056249999690062,-0.00224749999996896,0.8400000000032577,0.8500000000032593,25.777420043945312,12.926166534423828,-0.37585401002264573,12.380400606537348,0.33414400630139474,16.674123415838633,0.7099980163240405,4.2937228093012845,1.2443750000296563,True
120.80874633789062,11.373714447021484,1739644420.2333312,437526244,J2022+6136,305.5278406125,61.61633465,305.7077136966427,B2021+51,51.914077296807356,-2523644.20461515,-4123700.15073725,4147774.06853484,0.0005712500000330367,-0.0012506249999662267,0.0056812500000310556,0.014559375000027644,-1.2799999999970737,-1.659999999997133,51.138938903808594,13.446126937866211,-0.37585401002264573,12.380400606537348,-0.6558729616296911,2.681384554110423,-0.2800189516070454,-9.699016052426925,0.5712500000330366,True
6.123470306396484,4.650493621826172,1739644420.2333312,437526244,J2022+6136,305.5278406125,61.61633465,305.191126150875,J202045.8+282659,28.4497769506111,-2523644.20461515,-4123700.15073725,4147774.06853484,-0.002436874999964374,-0.9715387499999898,0.009903125000030842,-1.0399187499999634,-3.8299999999974723,17.80000000000591,17.06796646118164,6.661746025085449,-0.37585401002264573,12.380400606537348,-0.5849299300858068,-20.786068011305236,-0.2090759200631611,-33.16646861784258,-2.436874999964374,True
8.99520492553711,4.620964050292969,1738703669.3586597,436397573,J0117+8928,19.318315779166664,89.47999330555555,334.9503901,B2217+47,47.91479985,-2523644.20461515,-4123700.15073725,4147774.06853484,0.0025743750000499915,-0.025664374999941196,0.052464375000030636,0.05040562500002931,-7.1899999999979975,-10.949999999998585,9.423791885375977,10.64680004119873,-0.26293470964788473,40.44003343395742,-0.6166864571291937,-1.273987096852011,-0.35375174748130894,-41.71402053080943,2.5743750000499914,False
4.449115753173828,4.672550201416016,1738703669.3586597,436397573,J0117+8928,19.318315779166664,89.47999330555555,333.158223162667,J221237.9+015251,1.8808864044444,-2523644.20461515,-4123700.15073725,4147774.06853484,-0.42561124999998895,0.04364875000004771,-0.4768112499999691,0.08667875000003103,16.75000000000574,-6.559999999997899,7.5449347496032715,7.382706642150879,-0.26293470964788473,40.44003343395742,0.7562755428746937,-47.30932514265379,1.0192102525225784,-87.7493585766112,-425.61124999998896,True
8.132984161376953,5.5261077880859375,1739237796.1448345,437014906,J030011.1+820239,45.0464033110417,82.0442644588333,46.1723435114583,J030441.3+334843,33.8120919096111,-2523644.20461515,-4123700.15073725,4147774.06853484,-0.004996249999963714,-0.5861968749999551,0.00856375000003103,-0.594366874999952,-4.4199999999975645,1.7600000000034015,10.556886672973633,7.796335697174072,0.014055117104844838,32.822184319643355,-0.5613842866303411,-15.408292426313926,-0.575439403735186,-48.23047674595728,-4.996249999963713,True
39.931724548339844,9.191604614257812,1739237796.1448345,437014906,J030011.1+820239,45.0464033110417,82.0442644588333,46.13815588,B0301+19,19.54716433,-2523644.20461515,-4123700.15073725,4147774.06853484,0.0037050000000424244,0.010071250000039045,0.033495000000030875,0.01805125000003595,-4.19999999999753,-2.7999999999973113,17.387271881103516,10.687971115112305,0.014055117104844838,32.822184319643355,-0.588561800643294,-29.672984248966216,-0.6026169177481389,-62.49516856860957,3.7050000000424244,False
10.689960479736328,5.124267578125,1739237796.1448345,437014906,J030011.1+820239,45.0464033110417,82.0442644588333,46.6622707987083,J030638.9+820032,82.0090768146111,-2523644.20461515,-4123700.15073725,4147774.06853484,0.5178193750000307,0.5188162500000306,0.5168193750000312,0.5168062500000314,0.18000000000315453,0.36000000000318266,33.84779739379883,17.492238998413086,0.014055117104844838,32.822184319643355,-0.21026592068527314,32.78796998346682,-0.22432103779011797,-0.034214336176532356,517.8193750000307,True
16.242698669433594,6.9189300537109375,1739237796.1448345,437014906,J030011.1+820239,45.0464033110417,82.0442644588333,45.8968425815833,J030335.2+471616,47.2711876312778,-2523644.20461515,-4123700.15073725,4147774.06853484,-0.0019081249999648806,-0.0001537499999654697,0.008751875000030987,0.00874625000003108,-3.3899999999974035,-2.9599999999973363,20.815290451049805,6.610296726226807,0.014055117104844838,32.822184319643355,-0.28658284731903355,-1.950748259657252,-0.3006379644238784,-34.77293257930061,-1.9081249999648806,True
20.024322509765625,8.129520416259766,1739237796.1448345,437014906,J030011.1+820239,45.0464033110417,82.0442644588333,19.318315779166664,J0117+8928,89.47999330555555,-2523644.20461515,-4123700.15073725,4147774.06853484,-0.0019331249999704446,1.2616068750000222,-0.005363124999969115,1.238966875000031,0.8500000000032593,-18.999999999999844,23.284130096435547,6.428629398345947,0.014055117104844838,32.822184319643355,0.17593475473548467,40.31087996097128,0.16187963763063984,7.488695641327922,-1.9331249999704445,True
5.835590362548828,3.9777908325195312,1739237796.1448345,437014906,J030011.1+820239,45.0464033110417,82.0442644588333,44.90706011666666,J0259+4235,42.59717019722223,-2523644.20461515,-4123700.15073725,4147774.06853484,0.0015443750000343863,0.6839687500000325,0.010514375000030909,0.6878387500000311,-2.9599999999973363,-1.1699999999970565,13.35490608215332,8.653898239135742,0.014055117104844838,32.822184319643355,0.4241488501018449,-6.623007222749972,0.410093732997,-39.445191542393324,1.5443750000343863,True
15.809883117675781,7.2108306884765625,1739299780.9897804,437102370,J2022+6136,305.5278406125,61.61633465,304.3172278208333,J2017+1729,17.484229366666668,-2523644.20461515,-4123700.15073725,4147774.06853484,0.0031281250000361333,0.0012518750000368,0.016668125000030884,0.015131875000031419,-3.9399999999974895,-4.309999999997547,27.970205307006836,11.166681289672852,-0.34188461831649924,12.379958829133882,0.23244096485724206,-31.756429153756777,0.5743255831737413,-44.13638798289066,3.128125000036133,True
17.823944091796875,6.72625732421875,1739299780.9897804,437102370,J2022+6136,305.5278406125,61.61633465,305.02736179999994,J2020+294A,29.704071191666667,-2523644.20461515,-4123700.15073725,4147774.06853484,0.0012031250000356687,-0.0007531249999631479,0.01278312500003118,0.011276875000032188,-3.5799999999974332,-3.9399999999974895,27.687007904052734,11.780204772949219,-0.34188461831649924,12.379958829133882,-0.3693491154860536,-19.53398529372065,-0.027464497169554347,-31.91394412285453,1.2031250000356688,True
18.66016387939453,8.310405731201172,1739299780.9897804,437102370,J2022+6136,305.5278406125,61.61633465,19.318315779166664,J0117+8928,89.47999330555555,-2523644.20461515,-4123700.15073725,4147774.06853484,0.0004050000000165657,0.005202500000000526,-0.04239499999996684,-0.07873749999996693,10.840000000004821,11.770000000004966,21.444250106811523,11.549939155578613,-0.34188461831649924,12.379958829133882,-0.34056492831263957,40.62237827214352,0.0013196900038596748,28.242419443009638,0.4050000000165657,True
